Timestamp,Attack_Type,Fold
2015-12-28 10:42:58,Attack_1,2
2015-12-28 10:43:01,Attack_1,0
2015-12-28 10:43:03,Attack_1,2
2015-12-28 10:43:05,Attack_1,2
2015-12-28 10:43:06,Attack_1,2
2015-12-28 10:43:08,Attack_1,1
2015-12-28 10:43:09,Attack_1,0
2015-12-28 10:43:11,Attack_1,0
2015-12-28 10:43:12,Attack_1,1
2015-12-28 10:43:13,Attack_1,3
2015-12-28 10:43:14,Attack_1,0
2015-12-28 10:43:15,Attack_1,3
2015-12-28 10:43:17,Attack_1,0
2015-12-28 10:43:18,Attack_1,1
2015-12-28 10:43:20,Attack_1,3
2015-12-28 10:43:21,Attack_1,3
2015-12-28 10:43:22,Attack_1,0
2015-12-28 10:43:23,Attack_1,2
2015-12-28 10:43:25,Attack_1,3
2015-12-28 10:43:26,Attack_1,3
2015-12-28 10:43:27,Attack_1,0
2015-12-28 10:43:30,Attack_1,1
2015-12-28 10:43:31,Attack_1,2
2015-12-28 10:43:32,Attack_1,1
2015-12-28 10:43:33,Attack_1,0
2015-12-28 10:43:35,Attack_1,1
2015-12-28 10:43:36,Attack_1,3
2015-12-28 10:43:37,Attack_1,3
2015-12-28 10:43:38,Attack_1,0
2015-12-28 10:43:39,Attack_1,1
2015-12-28 10:43:40,Attack_1,3
2015-12-28 10:43:41,Attack_1,1
2015-12-28 10:43:42,Attack_1,0
2015-12-28 10:43:46,Attack_1,2
2015-12-28 10:43:47,Attack_1,2
2015-12-28 10:43:49,Attack_1,3
2015-12-28 10:43:50,Attack_1,1
2015-12-28 10:43:53,Attack_1,3
2015-12-28 10:43:54,Attack_1,0
2015-12-28 10:43:55,Attack_1,1
2015-12-28 10:43:56,Attack_1,0
2015-12-28 10:43:59,Attack_1,3
2015-12-28 10:44:00,Attack_1,3
2015-12-28 10:44:01,Attack_1,0
2015-12-28 10:44:02,Attack_1,2
2015-12-28 10:44:03,Attack_1,2
2015-12-28 10:44:05,Attack_1,0
2015-12-28 10:44:06,Attack_1,2
2015-12-28 10:44:08,Attack_1,3
2015-12-28 10:44:09,Attack_1,1
2015-12-28 10:44:10,Attack_1,1
2015-12-28 10:44:11,Attack_1,1
2015-12-28 10:44:12,Attack_1,2
2015-12-28 10:44:13,Attack_1,1
2015-12-28 10:44:14,Attack_1,3
2015-12-28 10:44:15,Attack_1,3
2015-12-28 10:44:16,Attack_1,1
2015-12-28 10:44:17,Attack_1,2
2015-12-28 10:44:18,Attack_1,3
2015-12-28 10:44:19,Attack_1,3
2015-12-28 10:44:20,Attack_1,0
2015-12-28 10:44:22,Attack_1,1
2015-12-28 10:44:23,Attack_1,0
2015-12-28 10:44:25,Attack_1,1
2015-12-28 10:44:26,Attack_1,1
2015-12-28 10:44:27,Attack_1,1
2015-12-28 10:44:29,Attack_1,0
2015-12-28 10:44:30,Attack_1,1
2015-12-28 10:44:32,Attack_1,1
2015-12-28 10:44:33,Attack_1,2
2015-12-28 10:44:34,Attack_1,3
2015-12-28 10:44:35,Attack_1,1
2015-12-28 10:44:36,Attack_1,1
2015-12-28 10:44:37,Attack_1,2
2015-12-28 10:44:38,Attack_1,1
2015-12-28 10:44:39,Attack_1,0
2015-12-28 10:44:40,Attack_1,1
2015-12-28 10:44:41,Attack_1,0
2015-12-28 10:44:43,Attack_1,1
2015-12-28 10:44:44,Attack_1,1
2015-12-28 10:44:46,Attack_1,2
2015-12-28 10:44:47,Attack_1,1
2015-12-28 10:44:49,Attack_1,0
2015-12-28 10:44:50,Attack_1,0
2015-12-28 10:44:51,Attack_1,1
2015-12-28 10:44:52,Attack_1,3
2015-12-28 10:44:53,Attack_1,0
2015-12-28 14:16:22,Attack_10,3
2015-12-28 14:16:23,Attack_10,2
2015-12-28 14:16:24,Attack_10,2
2015-12-28 14:16:25,Attack_10,1
2015-12-28 14:16:26,Attack_10,1
2015-12-28 14:16:27,Attack_10,2
2015-12-28 14:16:28,Attack_10,3
2015-12-28 14:16:29,Attack_10,0
2015-12-28 14:16:30,Attack_10,1
2015-12-28 14:16:31,Attack_10,1
2015-12-28 14:16:32,Attack_10,0
2015-12-28 14:16:33,Attack_10,3
2015-12-28 14:16:34,Attack_10,3
2015-12-28 14:16:35,Attack_10,2
2015-12-28 14:16:36,Attack_10,0
2015-12-28 14:16:37,Attack_10,3
2015-12-28 14:16:42,Attack_10,2
2015-12-28 14:16:43,Attack_10,2
2015-12-28 14:16:45,Attack_10,0
2015-12-28 14:16:46,Attack_10,1
2015-12-28 14:16:47,Attack_10,0
2015-12-28 14:16:49,Attack_10,3
2015-12-28 14:16:51,Attack_10,0
2015-12-28 14:16:52,Attack_10,2
2015-12-28 14:16:53,Attack_10,2
2015-12-28 14:16:54,Attack_10,2
2015-12-28 14:16:56,Attack_10,2
2015-12-28 14:16:57,Attack_10,1
2015-12-28 14:16:58,Attack_10,0
2015-12-28 14:16:59,Attack_10,1
2015-12-28 14:17:00,Attack_10,3
2015-12-28 14:17:02,Attack_10,2
2015-12-28 14:17:03,Attack_10,2
2015-12-28 14:17:04,Attack_10,1
2015-12-28 14:17:05,Attack_10,0
2015-12-28 14:17:06,Attack_10,1
2015-12-28 14:17:07,Attack_10,1
2015-12-28 14:17:09,Attack_10,1
2015-12-28 14:17:10,Attack_10,0
2015-12-28 14:17:14,Attack_10,2
2015-12-28 14:17:15,Attack_10,1
2015-12-28 14:17:16,Attack_10,0
2015-12-28 14:17:17,Attack_10,1
2015-12-28 14:17:19,Attack_10,3
2015-12-28 14:17:21,Attack_10,0
2015-12-28 14:17:22,Attack_10,1
2015-12-28 14:17:23,Attack_10,3
2015-12-28 14:17:24,Attack_10,0
2015-12-28 14:17:25,Attack_10,2
2015-12-28 14:17:26,Attack_10,1
2015-12-28 14:17:27,Attack_10,3
2015-12-28 14:17:28,Attack_10,1
2015-12-28 14:17:29,Attack_10,3
2015-12-28 14:17:32,Attack_10,3
2015-12-28 14:17:33,Attack_10,0
2015-12-28 14:17:34,Attack_10,2
2015-12-28 14:17:36,Attack_10,2
2015-12-28 14:17:38,Attack_10,1
2015-12-28 14:17:39,Attack_10,2
2015-12-28 14:17:40,Attack_10,0
2015-12-28 14:17:41,Attack_10,2
2015-12-28 14:17:42,Attack_10,0
2015-12-28 14:17:43,Attack_10,0
2015-12-28 14:17:45,Attack_10,1
2015-12-28 14:17:47,Attack_10,3
2015-12-28 14:17:48,Attack_10,0
2015-12-28 14:17:49,Attack_10,3
2015-12-28 14:17:50,Attack_10,0
2015-12-28 14:17:51,Attack_10,3
2015-12-28 14:17:52,Attack_10,2
2015-12-28 14:17:53,Attack_10,1
2015-12-28 14:17:54,Attack_10,0
2015-12-28 14:17:55,Attack_10,2
2015-12-28 14:17:56,Attack_10,1
2015-12-28 14:17:57,Attack_10,0
2015-12-28 14:17:58,Attack_10,3
2015-12-28 14:17:59,Attack_10,3
2015-12-28 14:18:00,Attack_10,2
2015-12-28 14:18:01,Attack_10,1
2015-12-28 14:18:04,Attack_10,3
2015-12-28 14:18:05,Attack_10,0
2015-12-28 14:18:06,Attack_10,2
2015-12-28 14:18:07,Attack_10,3
2015-12-28 14:18:09,Attack_10,2
2015-12-28 14:18:10,Attack_10,3
2015-12-28 14:18:11,Attack_10,3
2015-12-28 14:18:12,Attack_10,2
2015-12-28 14:18:13,Attack_10,0
2015-12-28 14:18:14,Attack_10,1
2015-12-28 14:18:15,Attack_10,3
2015-12-28 14:18:16,Attack_10,3
2015-12-28 14:18:18,Attack_10,1
2015-12-28 14:18:19,Attack_10,3
2015-12-28 14:18:20,Attack_10,1
2015-12-28 14:18:21,Attack_10,0
2015-12-28 14:18:22,Attack_10,1
2015-12-28 14:18:23,Attack_10,3
2015-12-28 14:18:24,Attack_10,0
2015-12-28 14:18:26,Attack_10,0
2015-12-28 14:18:27,Attack_10,0
2015-12-28 14:18:28,Attack_10,1
2015-12-28 14:18:29,Attack_10,1
2015-12-28 14:18:31,Attack_10,2
2015-12-28 14:18:32,Attack_10,2
2015-12-28 14:18:34,Attack_10,3
2015-12-28 14:18:35,Attack_10,0
2015-12-28 14:18:36,Attack_10,0
2015-12-28 14:18:37,Attack_10,3
2015-12-28 14:18:38,Attack_10,2
2015-12-28 14:18:39,Attack_10,1
2015-12-28 14:18:40,Attack_10,0
2015-12-28 14:18:41,Attack_10,3
2015-12-28 14:18:42,Attack_10,2
2015-12-28 14:18:43,Attack_10,1
2015-12-28 14:18:44,Attack_10,0
2015-12-28 14:18:45,Attack_10,3
2015-12-28 14:18:46,Attack_10,0
2015-12-28 14:18:48,Attack_10,1
2015-12-28 14:18:50,Attack_10,3
2015-12-28 14:18:51,Attack_10,2
2015-12-28 14:18:52,Attack_10,1
2015-12-28 14:18:53,Attack_10,2
2015-12-28 14:18:54,Attack_10,1
2015-12-28 14:18:55,Attack_10,3
2015-12-28 14:18:56,Attack_10,2
2015-12-28 14:18:57,Attack_10,2
2015-12-28 14:18:58,Attack_10,0
2015-12-28 14:18:59,Attack_10,3
2015-12-28 14:19:00,Attack_11,1
2015-12-28 14:19:02,Attack_11,3
2015-12-28 14:19:03,Attack_11,0
2015-12-28 14:19:04,Attack_11,0
2015-12-28 14:19:05,Attack_11,0
2015-12-28 14:19:07,Attack_11,1
2015-12-28 14:19:09,Attack_11,1
2015-12-28 14:19:10,Attack_11,3
2015-12-28 14:19:11,Attack_11,0
2015-12-28 14:19:12,Attack_11,3
2015-12-28 14:19:13,Attack_11,3
2015-12-28 14:19:14,Attack_11,3
2015-12-28 14:19:15,Attack_11,3
2015-12-28 14:19:16,Attack_11,3
2015-12-28 14:19:17,Attack_11,1
2015-12-28 14:19:18,Attack_11,0
2015-12-28 14:19:20,Attack_11,0
2015-12-28 14:19:21,Attack_11,1
2015-12-28 14:19:22,Attack_11,0
2015-12-28 14:19:25,Attack_11,3
2015-12-28 14:19:27,Attack_11,0
2015-12-28 14:19:28,Attack_11,1
2015-12-28 14:19:30,Attack_11,1
2015-12-28 14:19:31,Attack_11,2
2015-12-28 14:19:33,Attack_11,2
2015-12-28 14:19:34,Attack_11,1
2015-12-28 14:19:35,Attack_11,3
2015-12-28 14:19:36,Attack_11,2
2015-12-28 14:19:37,Attack_11,3
2015-12-28 14:19:38,Attack_11,1
2015-12-28 14:19:39,Attack_11,0
2015-12-28 14:19:40,Attack_11,2
2015-12-28 14:19:41,Attack_11,2
2015-12-28 14:19:42,Attack_11,0
2015-12-28 14:19:44,Attack_11,0
2015-12-28 14:19:45,Attack_11,2
2015-12-28 14:19:46,Attack_11,1
2015-12-28 14:19:47,Attack_11,0
2015-12-28 14:19:49,Attack_11,1
2015-12-28 14:19:50,Attack_11,1
2015-12-28 14:19:51,Attack_11,3
2015-12-28 14:19:52,Attack_11,0
2015-12-28 14:19:53,Attack_11,1
2015-12-28 14:19:54,Attack_11,1
2015-12-28 14:19:55,Attack_11,3
2015-12-28 14:19:56,Attack_11,1
2015-12-28 14:19:58,Attack_11,1
2015-12-28 14:19:59,Attack_11,3
2015-12-28 14:20:00,Attack_11,0
2015-12-28 14:20:01,Attack_11,1
2015-12-28 14:20:02,Attack_11,3
2015-12-28 14:20:03,Attack_11,1
2015-12-28 14:20:04,Attack_11,1
2015-12-28 14:20:05,Attack_11,0
2015-12-28 14:20:06,Attack_11,2
2015-12-28 14:20:08,Attack_11,1
2015-12-28 14:20:09,Attack_11,0
2015-12-28 14:20:10,Attack_11,0
2015-12-28 14:20:11,Attack_11,1
2015-12-28 14:20:12,Attack_11,3
2015-12-28 14:20:13,Attack_11,2
2015-12-28 14:20:15,Attack_11,1
2015-12-28 14:20:16,Attack_11,3
2015-12-28 14:20:18,Attack_11,3
2015-12-28 14:20:20,Attack_11,3
2015-12-28 14:20:21,Attack_11,2
2015-12-28 14:20:24,Attack_11,2
2015-12-28 14:20:25,Attack_11,3
2015-12-28 14:20:26,Attack_11,1
2015-12-28 14:20:28,Attack_11,0
2015-12-28 14:20:29,Attack_11,2
2015-12-28 14:20:30,Attack_11,1
2015-12-28 14:20:31,Attack_11,1
2015-12-28 14:20:32,Attack_11,2
2015-12-28 14:20:33,Attack_11,0
2015-12-28 14:20:34,Attack_11,1
2015-12-28 14:20:35,Attack_11,1
2015-12-28 14:20:36,Attack_11,2
2015-12-28 14:20:37,Attack_11,1
2015-12-28 14:20:38,Attack_11,0
2015-12-28 14:20:40,Attack_11,2
2015-12-28 14:20:41,Attack_11,3
2015-12-28 14:20:42,Attack_11,1
2015-12-28 14:20:43,Attack_11,3
2015-12-28 14:20:44,Attack_11,2
2015-12-28 14:20:45,Attack_11,3
2015-12-28 14:20:46,Attack_11,0
2015-12-28 14:20:48,Attack_11,1
2015-12-28 14:20:49,Attack_11,2
2015-12-28 14:20:50,Attack_11,1
2015-12-28 14:20:51,Attack_11,0
2015-12-28 14:20:52,Attack_11,2
2015-12-28 14:20:53,Attack_11,2
2015-12-28 14:20:55,Attack_11,0
2015-12-28 14:20:57,Attack_11,0
2015-12-28 14:20:59,Attack_11,3
2015-12-28 14:21:00,Attack_11,3
2015-12-28 14:21:01,Attack_11,2
2015-12-28 14:21:02,Attack_11,3
2015-12-28 14:21:04,Attack_11,0
2015-12-28 14:21:05,Attack_11,3
2015-12-28 14:21:06,Attack_11,0
2015-12-28 14:21:07,Attack_11,2
2015-12-28 14:21:08,Attack_11,2
2015-12-28 14:21:09,Attack_11,1
2015-12-28 14:21:10,Attack_11,0
2015-12-28 14:21:11,Attack_11,0
2015-12-28 14:21:12,Attack_11,3
2015-12-28 14:21:13,Attack_11,2
2015-12-28 14:21:14,Attack_11,2
2015-12-28 14:21:16,Attack_11,0
2015-12-28 14:21:17,Attack_11,1
2015-12-28 14:21:18,Attack_11,0
2015-12-28 14:21:19,Attack_11,0
2015-12-28 14:21:20,Attack_11,3
2015-12-28 14:21:21,Attack_11,1
2015-12-28 14:21:22,Attack_11,3
2015-12-28 14:21:23,Attack_11,2
2015-12-28 14:21:24,Attack_11,1
2015-12-28 14:21:25,Attack_11,1
2015-12-28 14:21:26,Attack_11,1
2015-12-28 14:21:27,Attack_11,2
2015-12-28 14:21:28,Attack_11,3
2015-12-28 14:21:29,Attack_11,3
2015-12-28 14:21:30,Attack_11,1
2015-12-28 14:21:31,Attack_11,3
2015-12-28 14:21:32,Attack_11,0
2015-12-28 14:21:33,Attack_11,0
2015-12-28 14:21:35,Attack_11,0
2015-12-28 14:21:36,Attack_11,3
2015-12-28 14:21:38,Attack_11,2
2015-12-28 14:21:39,Attack_11,1
2015-12-28 14:21:40,Attack_11,2
2015-12-28 14:21:41,Attack_11,3
2015-12-28 14:21:42,Attack_11,1
2015-12-28 14:21:43,Attack_11,0
2015-12-28 14:21:44,Attack_11,3
2015-12-28 14:21:45,Attack_11,0
2015-12-28 14:21:47,Attack_11,3
2015-12-28 14:21:48,Attack_11,0
2015-12-28 14:21:49,Attack_11,3
2015-12-28 14:21:50,Attack_11,2
2015-12-28 14:21:53,Attack_11,1
2015-12-28 14:21:54,Attack_11,3
2015-12-28 14:21:55,Attack_11,1
2015-12-28 14:21:56,Attack_11,1
2015-12-28 14:21:58,Attack_11,3
2015-12-28 14:21:59,Attack_11,0
2015-12-28 14:22:03,Attack_11,1
2015-12-28 14:22:04,Attack_11,2
2015-12-28 14:22:05,Attack_11,2
2015-12-28 14:22:06,Attack_11,0
2015-12-28 14:22:07,Attack_11,0
2015-12-28 14:22:08,Attack_11,2
2015-12-28 14:22:09,Attack_11,3
2015-12-28 14:22:10,Attack_11,0
2015-12-28 14:22:12,Attack_11,3
2015-12-28 14:22:14,Attack_11,0
2015-12-28 14:22:15,Attack_11,0
2015-12-28 14:22:16,Attack_11,1
2015-12-28 14:22:17,Attack_11,0
2015-12-28 14:22:18,Attack_11,3
2015-12-28 14:22:19,Attack_11,1
2015-12-28 14:22:20,Attack_11,3
2015-12-28 14:22:21,Attack_11,3
2015-12-28 14:22:22,Attack_11,1
2015-12-28 14:22:23,Attack_11,0
2015-12-28 14:22:25,Attack_11,1
2015-12-28 14:22:26,Attack_11,0
2015-12-28 14:22:27,Attack_11,0
2015-12-28 14:22:28,Attack_11,3
2015-12-28 14:22:31,Attack_11,0
2015-12-28 14:22:32,Attack_11,1
2015-12-28 14:22:33,Attack_11,1
2015-12-28 14:22:34,Attack_11,3
2015-12-28 14:22:36,Attack_11,2
2015-12-28 14:22:37,Attack_11,0
2015-12-28 14:22:38,Attack_11,2
2015-12-28 14:22:40,Attack_11,3
2015-12-28 14:22:41,Attack_11,1
2015-12-28 14:22:42,Attack_11,1
2015-12-28 14:22:43,Attack_11,1
2015-12-28 14:22:45,Attack_11,2
2015-12-28 14:22:46,Attack_11,1
2015-12-28 14:22:47,Attack_11,2
2015-12-28 14:22:48,Attack_11,1
2015-12-28 14:22:49,Attack_11,0
2015-12-28 14:22:50,Attack_11,0
2015-12-28 14:22:52,Attack_11,3
2015-12-28 14:22:53,Attack_11,2
2015-12-28 14:22:54,Attack_11,2
2015-12-28 14:22:55,Attack_11,2
2015-12-28 14:22:56,Attack_11,2
2015-12-28 14:22:57,Attack_11,1
2015-12-28 14:22:58,Attack_11,0
2015-12-28 14:22:59,Attack_11,2
2015-12-28 14:23:00,Attack_11,0
2015-12-28 14:23:01,Attack_11,3
2015-12-28 14:23:02,Attack_11,1
2015-12-28 14:23:03,Attack_11,2
2015-12-28 14:23:04,Attack_11,2
2015-12-28 14:23:05,Attack_11,1
2015-12-28 14:23:06,Attack_11,0
2015-12-28 14:23:07,Attack_11,3
2015-12-28 14:23:08,Attack_11,1
2015-12-28 14:23:09,Attack_11,3
2015-12-28 14:23:10,Attack_11,0
2015-12-28 14:23:11,Attack_11,0
2015-12-28 14:23:12,Attack_11,3
2015-12-28 14:23:14,Attack_11,0
2015-12-28 14:23:15,Attack_11,3
2015-12-28 14:23:16,Attack_11,3
2015-12-28 14:23:17,Attack_11,3
2015-12-28 14:23:18,Attack_11,1
2015-12-28 14:23:19,Attack_11,1
2015-12-28 14:23:20,Attack_11,0
2015-12-28 14:23:21,Attack_11,3
2015-12-28 14:23:22,Attack_11,0
2015-12-28 14:23:23,Attack_11,1
2015-12-28 14:23:24,Attack_11,2
2015-12-28 14:23:25,Attack_11,3
2015-12-28 14:23:26,Attack_11,1
2015-12-28 14:23:28,Attack_11,3
2015-12-28 14:23:29,Attack_11,1
2015-12-28 14:23:31,Attack_11,2
2015-12-28 14:23:32,Attack_11,3
2015-12-28 14:23:34,Attack_11,0
2015-12-28 14:23:35,Attack_11,2
2015-12-28 14:23:36,Attack_11,1
2015-12-28 14:23:37,Attack_11,2
2015-12-28 14:23:38,Attack_11,0
2015-12-28 14:23:39,Attack_11,1
2015-12-28 14:23:40,Attack_11,3
2015-12-28 14:23:41,Attack_11,2
2015-12-28 14:23:42,Attack_11,0
2015-12-28 14:23:43,Attack_11,3
2015-12-28 14:23:45,Attack_11,1
2015-12-28 14:23:46,Attack_11,2
2015-12-28 14:23:47,Attack_11,3
2015-12-28 14:23:48,Attack_11,0
2015-12-28 14:23:49,Attack_11,2
2015-12-28 14:23:50,Attack_11,2
2015-12-28 14:23:51,Attack_11,1
2015-12-28 14:23:53,Attack_11,2
2015-12-28 14:23:55,Attack_11,1
2015-12-28 14:23:57,Attack_11,3
2015-12-28 14:23:58,Attack_11,2
2015-12-28 14:23:59,Attack_11,3
2015-12-28 14:24:02,Attack_11,2
2015-12-28 14:24:03,Attack_11,2
2015-12-28 14:24:06,Attack_11,1
2015-12-28 14:24:07,Attack_11,3
2015-12-28 14:24:08,Attack_11,0
2015-12-28 14:24:09,Attack_11,0
2015-12-28 14:24:10,Attack_11,2
2015-12-28 14:24:11,Attack_11,1
2015-12-28 14:24:12,Attack_11,3
2015-12-28 14:24:13,Attack_11,2
2015-12-28 14:24:14,Attack_11,0
2015-12-28 14:24:16,Attack_11,0
2015-12-28 14:24:17,Attack_11,2
2015-12-28 14:24:18,Attack_11,2
2015-12-28 14:24:19,Attack_11,1
2015-12-28 14:24:20,Attack_11,3
2015-12-28 14:24:21,Attack_11,2
2015-12-28 14:24:22,Attack_11,0
2015-12-28 14:24:23,Attack_11,0
2015-12-28 14:24:24,Attack_11,3
2015-12-28 14:24:25,Attack_11,0
2015-12-28 14:24:26,Attack_11,1
2015-12-28 14:24:27,Attack_11,1
2015-12-28 14:24:29,Attack_11,0
2015-12-28 14:24:30,Attack_11,1
2015-12-28 14:24:31,Attack_11,3
2015-12-28 14:24:32,Attack_11,3
2015-12-28 14:24:33,Attack_11,2
2015-12-28 14:24:34,Attack_11,0
2015-12-28 14:24:35,Attack_11,0
2015-12-28 14:24:36,Attack_11,2
2015-12-28 14:24:37,Attack_11,1
2015-12-28 14:24:38,Attack_11,0
2015-12-28 14:24:39,Attack_11,1
2015-12-28 14:24:40,Attack_11,2
2015-12-28 14:24:41,Attack_11,1
2015-12-28 14:24:42,Attack_11,2
2015-12-28 14:24:43,Attack_11,1
2015-12-28 14:24:45,Attack_11,3
2015-12-28 14:24:47,Attack_11,1
2015-12-28 14:24:48,Attack_11,3
2015-12-28 14:24:49,Attack_11,3
2015-12-28 14:24:50,Attack_11,1
2015-12-28 14:24:51,Attack_11,0
2015-12-28 14:24:52,Attack_11,0
2015-12-28 14:24:53,Attack_11,3
2015-12-28 14:24:55,Attack_11,2
2015-12-28 14:24:56,Attack_11,0
2015-12-28 14:24:57,Attack_11,2
2015-12-28 14:24:58,Attack_11,2
2015-12-28 14:25:00,Attack_11,2
2015-12-28 14:25:01,Attack_11,3
2015-12-28 14:25:02,Attack_11,3
2015-12-28 14:25:04,Attack_11,2
2015-12-28 14:25:05,Attack_11,2
2015-12-28 14:25:07,Attack_11,3
2015-12-28 14:25:08,Attack_11,2
2015-12-28 14:25:09,Attack_11,1
2015-12-28 14:25:10,Attack_11,0
2015-12-28 14:25:12,Attack_11,0
2015-12-28 14:25:14,Attack_11,2
2015-12-28 14:25:15,Attack_11,2
2015-12-28 14:25:18,Attack_11,2
2015-12-28 14:25:19,Attack_11,0
2015-12-28 14:25:20,Attack_11,2
2015-12-28 14:25:21,Attack_11,0
2015-12-28 14:25:23,Attack_11,2
2015-12-28 14:25:24,Attack_11,1
2015-12-28 14:25:28,Attack_11,2
2015-12-28 14:25:31,Attack_11,3
2015-12-28 14:25:32,Attack_11,3
2015-12-28 14:25:33,Attack_11,0
2015-12-28 14:25:35,Attack_11,1
2015-12-28 14:25:36,Attack_11,2
2015-12-28 14:25:37,Attack_11,1
2015-12-28 14:25:38,Attack_11,1
2015-12-28 14:25:39,Attack_11,3
2015-12-28 14:25:42,Attack_11,2
2015-12-28 14:25:43,Attack_11,2
2015-12-28 14:25:44,Attack_11,3
2015-12-28 14:25:45,Attack_11,2
2015-12-28 14:25:46,Attack_11,1
2015-12-28 14:25:47,Attack_11,1
2015-12-28 14:25:48,Attack_11,0
2015-12-28 14:25:49,Attack_11,3
2015-12-28 14:25:50,Attack_11,2
2015-12-28 14:25:51,Attack_11,3
2015-12-28 14:25:52,Attack_11,3
2015-12-28 14:25:53,Attack_11,3
2015-12-28 14:25:54,Attack_11,2
2015-12-28 14:25:55,Attack_11,1
2015-12-28 14:25:56,Attack_11,2
2015-12-28 14:25:57,Attack_11,1
2015-12-28 14:25:58,Attack_11,0
2015-12-28 14:25:59,Attack_11,3
2015-12-28 14:26:02,Attack_11,3
2015-12-28 14:26:03,Attack_11,1
2015-12-28 14:26:04,Attack_11,0
2015-12-28 14:26:05,Attack_11,0
2015-12-28 14:26:06,Attack_11,2
2015-12-28 14:26:07,Attack_11,1
2015-12-28 14:26:08,Attack_11,3
2015-12-28 14:26:09,Attack_11,3
2015-12-28 14:26:10,Attack_11,0
2015-12-28 14:26:11,Attack_11,0
2015-12-28 14:26:12,Attack_11,0
2015-12-28 14:26:13,Attack_11,2
2015-12-28 14:26:17,Attack_11,3
2015-12-28 14:26:18,Attack_11,1
2015-12-28 14:26:20,Attack_11,3
2015-12-28 14:26:21,Attack_11,3
2015-12-28 14:26:22,Attack_11,3
2015-12-28 14:26:23,Attack_11,2
2015-12-28 14:26:24,Attack_11,2
2015-12-28 14:26:25,Attack_11,2
2015-12-28 14:26:27,Attack_11,1
2015-12-28 14:26:28,Attack_11,0
2015-12-28 14:26:31,Attack_11,2
2015-12-28 14:26:32,Attack_11,1
2015-12-28 14:26:33,Attack_11,0
2015-12-28 14:26:34,Attack_11,2
2015-12-28 14:26:35,Attack_11,2
2015-12-28 14:26:36,Attack_11,1
2015-12-28 14:26:38,Attack_11,0
2015-12-28 14:26:39,Attack_11,3
2015-12-28 14:26:40,Attack_11,0
2015-12-28 14:26:41,Attack_11,2
2015-12-28 14:26:42,Attack_11,2
2015-12-28 14:26:45,Attack_11,0
2015-12-28 14:26:47,Attack_11,3
2015-12-28 14:26:48,Attack_11,3
2015-12-28 14:26:50,Attack_11,1
2015-12-28 14:26:51,Attack_11,0
2015-12-28 14:26:52,Attack_11,0
2015-12-28 14:26:54,Attack_11,0
2015-12-28 14:26:55,Attack_11,0
2015-12-28 14:26:56,Attack_11,0
2015-12-28 14:26:57,Attack_11,2
2015-12-28 14:26:58,Attack_11,1
2015-12-28 14:27:00,Attack_11,3
2015-12-28 14:27:01,Attack_11,1
2015-12-28 14:27:02,Attack_11,3
2015-12-28 14:27:04,Attack_11,2
2015-12-28 14:27:05,Attack_11,1
2015-12-28 14:27:06,Attack_11,0
2015-12-28 14:27:08,Attack_11,3
2015-12-28 14:27:10,Attack_11,2
2015-12-28 14:27:11,Attack_11,3
2015-12-28 14:27:13,Attack_11,2
2015-12-28 14:27:14,Attack_11,3
2015-12-28 14:27:15,Attack_11,2
2015-12-28 14:27:16,Attack_11,0
2015-12-28 14:27:17,Attack_11,0
2015-12-28 14:27:18,Attack_11,2
2015-12-28 14:27:19,Attack_11,1
2015-12-28 14:27:20,Attack_11,1
2015-12-28 14:27:22,Attack_11,3
2015-12-28 14:27:25,Attack_11,3
2015-12-28 14:27:26,Attack_11,3
2015-12-28 14:27:27,Attack_11,0
2015-12-28 14:27:29,Attack_11,1
2015-12-28 14:27:30,Attack_11,0
2015-12-28 14:27:31,Attack_11,0
2015-12-28 14:27:33,Attack_11,3
2015-12-28 14:27:34,Attack_11,2
2015-12-28 14:27:35,Attack_11,3
2015-12-28 14:27:38,Attack_11,0
2015-12-28 14:27:39,Attack_11,0
2015-12-28 14:27:40,Attack_11,1
2015-12-28 14:27:41,Attack_11,1
2015-12-28 14:27:42,Attack_11,2
2015-12-28 14:27:44,Attack_11,1
2015-12-28 14:27:45,Attack_11,3
2015-12-28 14:27:46,Attack_11,2
2015-12-28 14:27:47,Attack_11,1
2015-12-28 14:27:48,Attack_11,0
2015-12-28 14:27:49,Attack_11,2
2015-12-28 14:27:50,Attack_11,2
2015-12-28 14:27:52,Attack_11,2
2015-12-28 14:27:54,Attack_11,2
2015-12-28 14:27:56,Attack_11,3
2015-12-28 14:27:57,Attack_11,2
2015-12-28 14:27:58,Attack_11,1
2015-12-28 14:27:59,Attack_11,1
2015-12-28 14:28:00,Attack_11,2
2015-12-28 14:28:01,Attack_11,3
2015-12-28 14:28:02,Attack_11,2
2015-12-28 14:28:03,Attack_11,0
2015-12-28 14:28:05,Attack_11,1
2015-12-28 14:28:06,Attack_11,3
2015-12-28 14:28:08,Attack_11,0
2015-12-28 14:28:09,Attack_11,2
2015-12-28 14:28:10,Attack_11,1
2015-12-28 14:28:13,Attack_11,0
2015-12-28 14:28:14,Attack_11,3
2015-12-28 14:28:15,Attack_11,2
2015-12-28 14:28:16,Attack_11,0
2015-12-28 14:28:17,Attack_11,2
2015-12-28 14:28:18,Attack_11,0
2015-12-28 14:28:19,Attack_11,1
2015-12-28 14:28:20,Attack_11,3
2015-12-29 11:11:25,Attack_13,0
